0,0.0,111.16157531738281
1,0.0,38.793914794921875
2,0.0,49.27895736694336
3,0.0,118.10850524902344
4,0.0,118.45856475830078
5,0.0,35.3914909362793
6,0.0,95.4816665649414
7,0.0,42.55427551269531
8,0.0,38.96522521972656
9,0.0,38.96522521972656
10,0.0,210.28125
11,0.0,44.9827880859375
12,0.0,177.072998046875
13,0.0,92.59955596923828
14,0.0,111.12334442138672
15,0.0,45.8101692199707
16,0.0,213.61509704589844
17,0.0,92.31510162353516
18,0.0,111.640625
19,0.0,38.74120330810547
20,0.0,198.77684020996094
21,0.0,162.40350341796875
22,0.0,140.14910888671875
23,0.0,36.13368225097656
24,0.0,92.49165344238281
25,0.0,111.1356430053711
26,0.0,220.90731811523438
27,0.0,206.25778198242188
28,0.0,38.28517150878906
29,0.0,213.59326171875
30,0.0,155.62118530273438
31,0.0,191.3189239501953
32,0.0,206.34967041015625
33,0.0,213.38226318359375
34,0.0,44.97092819213867
35,0.0,92.31510162353516
36,0.0,62.980831146240234
37,0.0,38.98799133300781
38,0.0,206.33389282226562
39,0.0,107.43312072753906
40,0.0,177.05303955078125
41,0.0,147.7257537841797
42,0.0,111.12334442138672
43,0.0,118.45344543457031
44,0.0,111.1357192993164
45,0.0,72.43614196777344
46,0.0,118.16380310058594
47,0.0,36.27619171142578
48,0.0,44.91783142089844
49,0.0,110.85718536376953
50,0.0,213.5755615234375
51,0.0,133.2884063720703
52,0.0,118.10850524902344
53,0.0,111.13795471191406
54,0.0,116.84504699707031
55,0.0,99.91619873046875
56,0.0,111.12334442138672
57,0.0,72.11958312988281
58,0.0,125.49223327636719
59,0.0,111.13274383544922
60,0.0,111.16157531738281
61,0.0,36.27619171142578
62,0.0,114.7844467163086
63,0.0,97.25547790527344
64,0.0,194.9954071044922
65,0.0,115.91259765625
66,0.0,111.640625
67,0.0,162.40350341796875
68,0.0,111.11432647705078
69,0.0,199.02151489257812
70,0.0,125.37428283691406
71,0.0,103.23152923583984
72,0.0,38.793914794921875
73,0.0,111.13795471191406
74,0.0,99.49009704589844
75,0.0,38.46368408203125
76,0.0,38.98799133300781
77,0.0,57.412025451660156
78,0.0,118.45886993408203
79,0.0,162.40350341796875
80,0.0,111.11186218261719
81,0.0,111.1506576538086
82,0.0,111.13795471191406
83,0.0,191.69046020507812
84,0.0,38.98219680786133
85,0.0,213.67076110839844
86,0.0,110.84097290039062
87,0.0,147.7257537841797
88,0.0,198.4221954345703
89,0.0,99.91619873046875
90,0.0,64.08153533935547
91,0.0,93.9410400390625
92,0.0,118.45886993408203
93,0.0,191.59921264648438
94,0.0,42.55427551269531
95,0.0,206.2633819580078
96,0.0,111.11186218261719
97,0.0,64.08153533935547
98,0.0,199.02818298339844
99,0.0,111.13513946533203
100,0.0,198.4221954345703
101,0.0,213.66802978515625
102,0.0,111.02259063720703
103,0.0,41.6053352355957
104,0.0,97.25547790527344
105,0.0,213.5755615234375
106,0.0,111.13836669921875
107,0.0,118.16924285888672
108,0.0,111.141845703125
109,0.0,118.4518814086914
110,0.0,118.4681625366211
111,0.0,111.11094665527344
112,0.0,199.02151489257812
113,0.0,213.61509704589844
114,0.0,111.12568664550781
115,0.0,221.02796936035156
116,0.0,111.141845703125
117,0.0,45.8101692199707
118,0.0,133.2884063720703
119,0.0,111.10609436035156
120,0.0,177.05303955078125
121,0.0,206.25778198242188
122,0.0,36.02464294433594
123,0.0,38.96522521972656
124,0.0,37.477317810058594
125,0.0,118.4518814086914
126,0.0,42.3192253112793
127,0.0,199.02151489257812
128,0.0,213.65792846679688
129,0.0,75.29583740234375
130,0.0,202.8112335205078
131,0.0,59.97052764892578
132,0.0,210.28125
133,0.0,111.16157531738281
134,0.0,114.8604965209961
135,0.0,103.51209259033203
136,0.0,36.13368225097656
137,0.0,213.7502899169922
138,0.0,209.8056640625
139,0.0,111.11186218261719
140,0.0,111.90078735351562
141,0.0,110.75801849365234
